step,timestamp,bacterium_id,x,y,z,energy_level,fitness,age,generation,neighbors_count,atp_level,size,mass,md_interactions,genetic_operations,ai_decisions
321,1749061890.575229,14,238.08783157596147,60.84299306239848,31.501585800208414,75.34003241232021,0.1160728355372738,32.100000000000186,0,1,64.63064517188529,0.4978286225504639,1e-15,0,0,0
321,1749061890.575229,15,198.6020757356272,284.2400023440181,36.98113506815178,63.36034075965661,0.46866827523471466,32.100000000000186,0,2,34.976461202439964,0.5840100291865682,1e-15,0,0,0
321,1749061890.575229,16,619.1261556372268,323.68522456890065,48.48340295315922,77.1001191796688,0.15955078135516687,32.100000000000186,0,1,34.21928609646833,0.6742489618226255,1e-15,0,0,0
321,1749061890.575229,17,728.1811711601313,558.5315571126803,17.99267120747985,85.47125680737575,0.4436852771658839,32.100000000000186,0,3,66.29542718844056,0.459863334256866,1e-15,0,0,0
321,1749061890.575229,18,730.825573475969,94.60234178779972,18.926290470510637,60.59228548692541,0.7481535500730633,32.100000000000186,0,0,32.59788497762459,0.5992853110678766,1e-15,0,0,0
321,1749061890.575229,19,534.2561334190542,90.33156652006124,11.07741583998061,75.66679861079825,0.8262919778448389,32.100000000000186,0,0,62.75733772859289,0.36163561935313815,1e-15,0,0,0
321,1749061890.575229,20,223.24533776944526,430.1059742658714,33.0967143491725,69.32996665816617,0.5941498644556974,32.100000000000186,0,0,62.3225851376757,0.4484716893833853,1e-15,0,0,0
321,1749061890.575229,21,618.5882903198187,564.5180061555253,21.226572471077002,63.60784746308528,0.41660841952481775,32.100000000000186,0,0,38.416347824195455,0.6730245882139543,1e-15,0,0,0
321,1749061890.575229,22,140.98525929613749,436.41634300526533,36.71354487228697,51.29898723417388,0.9548584791268433,32.100000000000186,0,0,33.17355071069196,0.4055991614314678,1e-15,0,0,0
321,1749061890.575229,23,393.13728928859945,235.49669633895158,26.171326429877233,22.53084363927104,0.8013199631731992,32.100000000000186,0,0,54.12418707357852,0.5100039263114067,1e-15,0,0,0
321,1749061890.575229,24,615.308292255395,212.8270733823461,11.316057903279354,48.498563283828915,0.8179058001070314,32.100000000000186,0,1,50.02985478325692,0.634638714704506,1e-15,0,0,0
321,1749061890.575229,25,71.928108000678,218.70573937127557,25.215685431346202,48.32667274057467,0.34735610610678985,32.100000000000186,0,0,32.993946601529586,0.5076480128509585,1e-15,0,0,0
321,1749061890.575229,26,437.4451430707589,332.9316559466548,46.788593160117266,61.51154039455661,0.2952571987392203,32.100000000000186,0,0,60.635215755677336,0.5222521993472705,1e-15,0,0,0
321,1749061890.575229,27,108.63229888929612,327.5086161762277,37.682574444292804,47.38917928491739,0.930412669164788,32.100000000000186,0,0,49.31056746103664,0.48336009227217885,1e-15,0,0,0
321,1749061890.575229,28,548.2385580853321,38.22830868514494,14.124640866360654,63.43755653679197,0.7905392147627944,32.100000000000186,0,0,57.99126166159504,0.6668252868062308,1e-15,0,0,0
321,1749061890.575229,29,334.4763620385299,184.47307435796725,48.626086101651474,36.043848023098754,0.2678373577034626,32.100000000000186,0,1,51.74473455752178,0.656226416494348,1e-15,0,0,0
321,1749061890.575229,30,714.7204836975038,380.06866245823795,43.71103898254041,43.59080017292363,0.6447578126234141,27.000000000000114,0,0,66.25136041755873,0.5676100126528696,1e-15,0,0,0
321,1749061890.575229,31,264.65336841049515,519.9181319819542,17.939323788867576,82.69263147658968,0.6082538688975772,27.000000000000114,0,0,67.25854746196862,0.6357462901402657,1e-15,0,0,0
321,1749061890.575229,32,413.547879337958,156.4086540436884,30.06964493378976,79.0164122850908,0.233593742193189,27.000000000000114,0,0,42.5171371912603,0.567700976855122,1e-15,0,0,0
321,1749061890.575229,33,499.4816387312531,312.61795584025555,23.693266828099322,57.28333624011386,0.43996878554936114,27.000000000000114,0,0,53.50871225561515,0.3194135393645276,1e-15,0,0,0
321,1749061890.575229,34,358.2881276122293,192.33812480434804,25.70661812150991,37.051054010304206,0.405136460017774,27.000000000000114,0,1,47.08254841220145,0.6511762272279253,1e-15,0,0,0
321,1749061890.575229,35,604.5964566174441,198.76191737950788,31.273113191435108,72.91400626984881,0.35970584221032165,27.000000000000114,0,1,58.966213772397495,0.35853406812429517,1e-15,0,0,0
321,1749061890.575229,36,183.5857699462573,58.72022139058125,14.908243601212718,74.57067570632937,0.9068601806916387,27.000000000000114,0,2,69.13890772939817,0.416461221937956,1e-15,0,0,0
321,1749061890.575229,37,144.21888707635483,172.84813601864698,32.40188034213088,67.32195860382092,0.21811314298199208,27.000000000000114,0,0,68.75928978925155,0.7114404254123281,1e-15,0,0,0
321,1749061890.575229,38,198.6743454501093,98.05564043934984,21.69628658236514,27.32801859360669,0.36414768554647636,27.000000000000114,0,1,42.33109779689527,0.7900679411382525,1e-15,0,0,0
321,1749061890.575229,39,221.19779789564313,481.52551124532584,19.267414618846,31.821922307463787,0.5736756504303971,27.000000000000114,0,1,63.16154304566758,0.7598621964767118,1e-15,0,0,0
321,1749061890.575229,40,493.65136489623103,245.05598095364854,42.34992172855217,65.20025419974208,0.881847378964869,27.000000000000114,0,0,33.97042448348817,0.37246549560890824,1e-15,0,0,0
321,1749061890.575229,41,344.64267518787744,249.69594294323576,25.29594394146425,57.71435822616381,0.5002613427072456,27.000000000000114,0,0,68.21269632437404,0.5263184298133601,1e-15,0,0,0
321,1749061890.575229,42,518.5948430982056,453.6846045931567,38.454689427552054,51.385017520812696,0.9247640703098808,27.000000000000114,0,1,42.71346140731499,0.6056040831046563,1e-15,0,0,0
321,1749061890.575229,43,93.61169923932589,53.06269405158085,42.90560071299727,56.582493631345955,0.7311371909770399,27.000000000000114,0,0,47.01955360558334,0.4577548425548908,1e-15,0,0,0
321,1749061890.575229,44,11.865796944096472,152.47988373710248,10.250723488896645,55.819633095714,0.32358018533927163,27.000000000000114,0,0,67.34528829155593,0.41831307493889314,1e-15,0,0,0
321,1749061890.575229,45,373.43874320878484,500.7039130982018,35.182259293993916,57.36546632289084,0.841317453225216,27.000000000000114,0,0,64.43377414829399,0.5002246080548711,1e-15,0,0,0
321,1749061890.575229,46,661.2493143304375,65.37906358427757,22.153829511117298,93.40440130890948,0.6635852892753022,27.000000000000114,0,0,65.01463374594144,0.3487945025739801,1e-15,0,0,0
321,1749061890.575229,47,727.4274390478719,528.12751902748,34.25277435828953,64.43824769347974,0.5044675375851004,27.000000000000114,0,2,30.861798940625512,0.6100991118023794,1e-15,0,0,0
321,1749061890.575229,48,191.54657633292192,311.11901136913673,33.41029691857267,71.57493237481442,0.7669258053873559,27.000000000000114,0,3,53.867712457478184,0.7894272362622564,1e-15,0,0,0
321,1749061890.575229,49,172.14958196216358,341.80676083353785,29.28826416049126,39.57406311147441,0.26537442532802746,27.000000000000114,0,2,36.97157949312245,0.3386433214605118,1e-15,0,0,0
321,1749061890.575229,50,472.1681750870692,459.79574513823115,22.441539644759008,77.50698708848971,0.8897947168772982,27.000000000000114,0,1,63.42090989135967,0.49581557515668706,1e-15,0,0,0
321,1749061890.575229,51,690.1538250478281,289.2403720232069,38.46034009169026,69.42364401135329,0.1324429104467455,27.000000000000114,0,1,52.65059230115659,0.6643354534195008,1e-15,0,0,0
321,1749061890.575229,52,716.3346371655473,511.92435467774675,15.180775498080692,68.32053406572909,0.6561164119016554,27.000000000000114,0,2,36.06528361320456,0.4415629570947501,1e-15,0,0,0
321,1749061890.575229,53,164.26938291550306,313.3687969711712,31.550023909455103,83.18479366379675,0.6795338056963818,27.000000000000114,0,3,67.11020182290193,0.6261121016687237,1e-15,0,0,0
321,1749061890.575229,54,581.0649629911081,277.02200493468786,16.94482416889403,63.27700842814176,0.7642262465988559,27.000000000000114,0,0,37.363183240117344,0.6931061591835743,1e-15,0,0,0
806,1749061920.6986792,0,668.3763075770921,402.03752872016156,47.790652857618554,34.399391448020154,0.8506524347818395,80.5999999999997,0,0,65.23063390553915,0.5937486820730724,1e-15,0,0,0
806,1749061920.6986792,1,743.3777801428876,507.2267602205228,31.94641268433959,60.22243855587637,0.9610281495523791,80.5999999999997,0,0,65.39215878881953,0.3437459776920021,1e-15,0,0,0
806,1749061920.6986792,2,29.691488281896483,397.9861508439233,34.65545964700837,58.09748903636104,0.923909723239343,80.5999999999997,0,0,30.104621790397978,0.5118476498852005,1e-15,0,0,0
806,1749061920.6986792,3,305.84252867614924,508.4118263552027,23.59707066476835,71.75067673937595,0.9111297097675898,80.5999999999997,0,0,34.82253180367652,0.41746817033830247,1e-15,0,0,0
806,1749061920.6986792,4,736.3446243287648,406.8887156166953,41.354154749429895,68.60069663307824,0.8795525571058543,80.5999999999997,0,0,57.960698044983715,0.4180517913860771,1e-15,0,0,0
806,1749061920.6986792,5,240.34010513247102,263.17072144895457,10.266926447911185,89.98151316336471,0.679210945091966,80.5999999999997,0,3,47.603888905929175,0.5183104019424971,1e-15,0,0,0
806,1749061920.6986792,6,577.6120978274641,147.05464048169586,35.443024175865894,99.91756844103784,0.18093486163815156,80.5999999999997,0,1,59.61697658109146,0.5398433413996533,1e-15,0,0,0
806,1749061920.6986792,7,92.14671383463845,512.5006773039911,24.727511570025946,40.222658032058646,0.7299272329181363,80.5999999999997,0,0,52.536007518884354,0.6319888924625399,1e-15,0,0,0
806,1749061920.6986792,8,315.851805091034,403.4561507455671,30.756909760940655,49.37203326297344,0.3603514768659852,80.5999999999997,0,2,62.90728763007918,0.5189331095197834,1e-15,0,0,0
806,1749061920.6986792,9,189.79938151021395,78.71787341910178,31.53915877966593,88.86518868431688,0.41009245096736785,80.5999999999997,0,0,39.41820991549025,0.5192462260764585,1e-15,0,0,0
806,1749061920.6986792,10,537.8278088909602,242.020157880042,47.51587553639342,42.40788582196155,0.22873347699716579,80.5999999999997,0,1,45.202238684644925,0.5812069513268904,1e-15,0,0,0
806,1749061920.6986792,11,561.1591834668791,423.3121686356195,39.00715036034528,40.81610485269224,0.8580372680711489,80.5999999999997,0,0,53.95523033366383,0.671618864595376,1e-15,0,0,0
806,1749061920.6986792,12,481.17030157520617,34.91648887295343,14.349787946004362,49.78664265126239,0.9015430916775531,80.5999999999997,0,1,65.82463490918029,0.3250229180897107,1e-15,0,0,0
806,1749061920.6986792,13,633.8359788307324,529.3415922830679,35.22337590995427,53.98000041242109,0.2807044987511967,80.5999999999997,0,1,31.469496803262956,0.4799724751677239,1e-15,0,0,0
806,1749061920.6986792,14,262.2330459721882,24.93717294446603,31.501585800208414,82.48735953376398,0.15484155198439745,80.5999999999997,0,0,64.63064517188529,0.4978286225504639,1e-15,0,0,0
806,1749061920.6986792,15,181.62795817623555,260.87645050065976,36.98113506815178,73.45411963424307,0.5851590412551954,80.5999999999997,0,3,34.976461202439964,0.5840100291865682,1e-15,0,0,0
806,1749061920.6986792,16,568.3718725501473,176.57803922474744,48.48340295315922,80.27857352478695,0.341892026876976,80.5999999999997,0,1,34.21928609646833,0.6742489618226255,1e-15,0,0,0
806,1749061920.6986792,17,682.6295721086526,579.0107307799927,17.99267120747985,93.27330748705896,0.35965570999381014,80.5999999999997,0,2,66.29542718844056,0.459863334256866,1e-15,0,0,0
806,1749061920.6986792,18,775.7485539553253,51.28834993385627,18.926290470510637,62.66306492334136,0.9861322899474424,80.5999999999997,0,1,32.59788497762459,0.5992853110678766,1e-15,0,0,0
806,1749061920.6986792,19,587.0718101243588,41.99141020574646,11.07741583998061,79.50470322563119,0.6159387715818714,80.5999999999997,0,1,62.75733772859289,0.36163561935313815,1e-15,0,0,0
806,1749061920.6986792,20,280.9808441734709,379.1080880817989,33.0967143491725,75.08769889361977,0.501644086495718,80.5999999999997,0,1,62.3225851376757,0.4484716893833853,1e-15,0,0,0
806,1749061920.6986792,21,643.3705213726233,552.975236895476,21.226572471077002,48.58503795782604,0.5270787066619275,80.5999999999997,0,3,38.416347824195455,0.6730245882139543,1e-15,0,0,0
806,1749061920.6986792,22,68.21720576001164,468.58977027561565,36.71354487228697,53.14447130160406,0.760835801926542,80.5999999999997,0,0,33.17355071069196,0.4055991614314678,1e-15,0,0,0
806,1749061920.6986792,23,358.2476134427073,217.4704502334377,26.171326429877233,10.48964479061528,0.7727051550843091,80.5999999999997,0,2,54.12418707357852,0.5100039263114067,1e-15,0,0,0
806,1749061920.6986792,24,628.2042379184537,165.3636435059328,11.316057903279354,22.375919514521332,0.5508018840151075,80.5999999999997,0,0,50.02985478325692,0.634638714704506,1e-15,0,0,0
806,1749061920.6986792,25,18.601357990868216,254.47549049617263,25.215685431346202,59.67108414025049,0.6244016323235329,80.5999999999997,0,0,32.993946601529586,0.5076480128509585,1e-15,0,0,0
806,1749061920.6986792,26,368.5886283839211,288.33861293551,46.788593160117266,52.966402522457095,0.47051713416308344,80.5999999999997,0,0,60.635215755677336,0.5222521993472705,1e-15,0,0,0
806,1749061920.6986792,27,189.0587691733502,193.74830521668102,37.682574444292804,19.670595955197005,0.872749203343606,80.5999999999997,0,1,49.31056746103664,0.48336009227217885,1e-15,0,0,0
806,1749061920.6986792,28,476.5195294220937,47.873780509898474,14.124640866360654,63.45887739972185,0.6015482308296441,80.5999999999997,0,1,57.99126166159504,0.6668252868062308,1e-15,0,0,0
806,1749061920.6986792,29,486.4830278241737,247.31466001308388,48.626086101651474,31.57661226435141,0.5684386875017136,80.5999999999997,0,2,51.74473455752178,0.656226416494348,1e-15,0,0,0
806,1749061920.6986792,30,662.7330792875503,474.07348352316257,43.71103898254041,59.73573907081298,0.6094569589610298,75.49999999999999,0,0,66.25136041755873,0.5676100126528696,1e-15,0,0,0
806,1749061920.6986792,31,223.40447049896954,562.5260963618085,17.939323788867576,85.25950105109692,0.5147143676685327,75.49999999999999,0,0,67.25854746196862,0.6357462901402657,1e-15,0,0,0
806,1749061920.6986792,32,404.3887971138007,89.65597845763938,30.06964493378976,68.47479506004275,0.43577114800200695,75.49999999999999,0,0,42.5171371912603,0.567700976855122,1e-15,0,0,0
806,1749061920.6986792,33,463.7094988286262,176.699967264946,23.693266828099322,76.58424197131416,0.3961032098370302,75.49999999999999,0,1,53.50871225561515,0.3194135393645276,1e-15,0,0,0
806,1749061920.6986792,34,300.65794941721515,215.2630971489108,25.70661812150991,53.449653889124754,0.3840787575197449,75.49999999999999,0,1,47.08254841220145,0.6511762272279253,1e-15,0,0,0
806,1749061920.6986792,35,613.503365144129,13.419326031397471,31.273113191435108,61.36938439882965,0.34595625022018867,75.49999999999999,0,1,58.966213772397495,0.35853406812429517,1e-15,0,0,0
806,1749061920.6986792,36,340.6413594262666,176.3621633537687,14.908243601212718,66.34276818009792,1,75.49999999999999,0,2,69.13890772939817,0.416461221937956,1e-15,0,0,0
806,1749061920.6986792,37,126.93298395396224,208.91725934113845,32.40188034213088,81.5961998025404,0.1268842483511018,75.49999999999999,0,0,68.75928978925155,0.7114404254123281,1e-15,0,0,0
806,1749061920.6986792,38,196.16834026810008,215.9146278294799,21.69628658236514,10.45999472696475,0.4748351819983423,75.49999999999999,0,4,42.33109779689527,0.7900679411382525,1e-15,0,0,0
806,1749061920.6986792,39,299.45992652340345,426.7422319126451,19.267414618846,27.962726751242567,0.7938608852906768,75.49999999999999,0,1,63.16154304566758,0.7598621964767118,1e-15,0,0,0
806,1749061920.6986792,40,448.67290490475614,222.08985433188198,42.34992172855217,59.731281384944474,0.6321418803424174,75.49999999999999,0,2,33.97042448348817,0.37246549560890824,1e-15,0,0,0
806,1749061920.6986792,41,322.8795034808678,202.18562487883065,25.29594394146425,92.4574026787533,0.5326306174065241,75.49999999999999,0,3,68.21269632437404,0.5263184298133601,1e-15,0,0,0
806,1749061920.6986792,42,466.4569197344401,302.66337524918504,38.454689427552054,48.626125946476265,0.6804546780332948,75.49999999999999,0,0,42.71346140731499,0.6056040831046563,1e-15,0,0,0
806,1749061920.6986792,43,69.32342044563396,51.766983207041264,42.90560071299727,51.027145160005794,0.3966570856407161,75.49999999999999,0,0,47.01955360558334,0.4577548425548908,1e-15,0,0,0
806,1749061920.6986792,44,10,83.06523628766818,10.250723488896645,40.92251995763275,0.675682634510209,75.49999999999999,0,0,67.34528829155593,0.41831307493889314,1e-15,0,0,0
806,1749061920.6986792,45,383.8404986476994,524.3766921706535,35.182259293993916,51.55596068807771,1,75.49999999999999,0,0,64.43377414829399,0.5002246080548711,1e-15,0,0,0
806,1749061920.6986792,46,764.2324173425814,82.91131237874981,22.153829511117298,58.72728750063278,0.8640683948409373,75.49999999999999,0,1,65.01463374594144,0.3487945025739801,1e-15,0,0,0
806,1749061920.6986792,47,778.894242906314,549.6898744875789,34.25277435828953,82.51764382452696,0.8676874704556179,75.49999999999999,0,0,30.861798940625512,0.6100991118023794,1e-15,0,0,0
806,1749061920.6986792,48,235.57887201464166,228.57838279309829,33.41029691857267,70.80020424105263,0.8797764072544838,75.49999999999999,0,4,53.867712457478184,0.7894272362622564,1e-15,0,0,0
806,1749061920.6986792,49,216.9433578865707,258.63978175754306,29.28826416049126,47.84494778932048,0.30362888500936563,75.49999999999999,0,5,36.97157949312245,0.3386433214605118,1e-15,0,0,0
806,1749061920.6986792,50,611.7046810731441,429.7816760160576,22.441539644759008,73.22607227897929,0.7426601928401353,75.49999999999999,0,0,63.42090989135967,0.49581557515668706,1e-15,0,0,0
806,1749061920.6986792,51,757.0739224148336,332.9100491120952,38.46034009169026,58.66607008094816,0.33709483811120167,75.49999999999999,0,0,52.65059230115659,0.6643354534195008,1e-15,0,0,0
806,1749061920.6986792,52,683.7043700340513,538.7229443822534,15.180775498080692,60.4554171514483,0.649122722202764,75.49999999999999,0,2,36.06528361320456,0.4415629570947501,1e-15,0,0,0
806,1749061920.6986792,53,218.20353582927382,267.94705946684724,31.550023909455103,89.6662493885126,0.8427490133076743,75.49999999999999,0,4,67.11020182290193,0.6261121016687237,1e-15,0,0,0
806,1749061920.6986792,54,526.1359229803475,255.85271686671666,16.94482416889403,78.07853963109191,0.49325781213073694,75.49999999999999,0,2,37.363183240117344,0.6931061591835743,1e-15,0,0,0
996,1749061932.4867735,0,666.4265961765881,342.51545316815606,47.790652857618554,28.527732789033262,0.7040488811882062,99.59999999999862,0,1,65.23063390553915,0.5937486820730724,1e-15,0,0,0
996,1749061932.4867735,1,745.3410522226686,482.6357262856304,31.94641268433959,74.54432611451125,0.9825407426256025,99.59999999999862,0,1,65.39215878881953,0.3437459776920021,1e-15,0,0,0
996,1749061932.4867735,2,25.129060224356277,444.32225827347077,34.65545964700837,44.019928899481506,0.831034904042377,99.59999999999862,0,0,30.104621790397978,0.5118476498852005,1e-15,0,0,0
996,1749061932.4867735,3,315.0615825263671,560.1759261282425,23.59707066476835,65.38275019879664,1,99.59999999999862,0,0,34.82253180367652,0.41746817033830247,1e-15,0,0,0
996,1749061932.4867735,4,700.2240582212439,417.057060365108,41.354154749429895,54.97588076987029,0.9222091808327386,99.59999999999862,0,0,57.960698044983715,0.4180517913860771,1e-15,0,0,0
996,1749061932.4867735,5,211.90257684045952,284.31563810838327,10.266926447911185,84.77331243213825,0.5989797224274314,99.59999999999862,0,2,47.603888905929175,0.5183104019424971,1e-15,0,0,0
996,1749061932.4867735,6,524.6121009391352,189.48235537614573,35.443024175865894,95.67194498950205,0.2405618310361517,99.59999999999862,0,1,59.61697658109146,0.5398433413996533,1e-15,0,0,0
996,1749061932.4867735,7,85.73591321108677,536.283855392856,24.727511570025946,49.08748943576494,0.9508583266632066,99.59999999999862,0,0,52.536007518884354,0.6319888924625399,1e-15,0,0,0
996,1749061932.4867735,8,273.7555553015723,488.7139196461699,30.756909760940655,42.80522281629795,0.4615016649659656,99.59999999999862,0,1,62.90728763007918,0.5189331095197834,1e-15,0,0,0
996,1749061932.4867735,9,221.1690194988061,86.5804861243467,31.53915877966593,89.79898488542054,0.49374362231103314,99.59999999999862,0,0,39.41820991549025,0.5192462260764585,1e-15,0,0,0
996,1749061932.4867735,10,483.7658339508423,229.2433096185896,47.51587553639342,44.66875057104018,0.14208667926354393,99.59999999999862,0,3,45.202238684644925,0.5812069513268904,1e-15,0,0,0
996,1749061932.4867735,11,527.2287797971584,426.39605964592437,39.00715036034528,46.78697970729952,0.873474295003613,99.59999999999862,0,0,53.95523033366383,0.671618864595376,1e-15,0,0,0
996,1749061932.4867735,12,507.97010555155146,29.36793155528627,14.349787946004362,41.23656222758464,0.8812636973282442,99.59999999999862,0,2,65.82463490918029,0.3250229180897107,1e-15,0,0,0
996,1749061932.4867735,13,621.0502687222988,545.4872344721294,35.22337590995427,62.17363293554177,0.29692139137633033,99.59999999999862,0,1,31.469496803262956,0.4799724751677239,1e-15,0,0,0
996,1749061932.4867735,14,322.20435165751604,90.36062600259879,31.501585800208414,88.82660941319531,0.38182469688579007,99.59999999999862,0,0,64.63064517188529,0.4978286225504639,1e-15,0,0,0
996,1749061932.4867735,15,163.74789877087036,195.74642280593707,36.98113506815178,77.92152507981801,0.708708709520536,99.59999999999862,0,2,34.976461202439964,0.5840100291865682,1e-15,0,0,0
996,1749061932.4867735,16,622.5464313524604,121.01608951053313,48.48340295315922,78.4773282337419,0.34949475393958485,99.59999999999862,0,1,34.21928609646833,0.6742489618226255,1e-15,0,0,0
996,1749061932.4867735,17,720.3971758967888,551.9618229565583,17.99267120747985,90.1740987668459,0.27014907475663186,99.59999999999862,0,2,66.29542718844056,0.459863334256866,1e-15,0,0,0
996,1749061932.4867735,18,717.4398314444524,38.25633983377004,18.926290470510637,45.060739073917865,1,99.59999999999862,0,1,32.59788497762459,0.5992853110678766,1e-15,0,0,0
996,1749061932.4867735,19,587.5013803402937,49.297108997055176,11.07741583998061,80.03811423458258,0.8551607094902172,99.59999999999862,0,0,62.75733772859289,0.36163561935313815,1e-15,0,0,0
996,1749061932.4867735,20,273.96705370822366,416.047723009418,33.0967143491725,69.85460203972039,0.48037910740618245,99.59999999999862,0,1,62.3225851376757,0.4484716893833853,1e-15,0,0,0
996,1749061932.4867735,21,606.4113192610381,583.261337722656,21.226572471077002,44.75088662245147,0.5933745361734903,99.59999999999862,0,1,38.416347824195455,0.6730245882139543,1e-15,0,0,0
996,1749061932.4867735,22,153.19125055823065,505.0872768566164,36.71354487228697,51.820966656706325,0.6499553395889587,99.59999999999862,0,0,33.17355071069196,0.4055991614314678,1e-15,0,0,0
996,1749061932.4867735,23,380.6950925775175,174.55608892135942,26.171326429877233,14.047939527998931,0.856073344453172,99.59999999999862,0,1,54.12418707357852,0.5100039263114067,1e-15,0,0,0
996,1749061932.4867735,24,649.7006236443942,91.36103827802836,11.316057903279354,13.837307152473016,0.5110881405185616,99.59999999999862,0,1,50.02985478325692,0.634638714704506,1e-15,0,0,0
996,1749061932.4867735,25,25.068130653183562,312.05755827546795,25.215685431346202,60.17788350237296,0.7235560053522222,99.59999999999862,0,0,32.993946601529586,0.5076480128509585,1e-15,0,0,0
996,1749061932.4867735,26,353.9179456229738,324.4695888495663,46.788593160117266,63.164706016410676,0.4180619492081165,99.59999999999862,0,0,60.635215755677336,0.5222521993472705,1e-15,0,0,0
996,1749061932.4867735,27,185.15611092586997,164.74450964701848,37.682574444292804,23.260327971865557,0.9019878006851946,99.59999999999862,0,1,49.31056746103664,0.48336009227217885,1e-15,0,0,0
996,1749061932.4867735,28,503.90175048034985,37.25215824307952,14.124640866360654,62.6594262772774,0.41242170100370396,99.59999999999862,0,2,57.99126166159504,0.6668252868062308,1e-15,0,0,0
996,1749061932.4867735,29,445.71296698292355,268.1719038038209,48.626086101651474,38.85115427134736,0.390219152520983,99.59999999999862,0,1,51.74473455752178,0.656226416494348,1e-15,0,0,0
996,1749061932.4867735,30,722.8409177756974,467.0071085963591,43.71103898254041,57.60535514953219,1,94.4999999999989,0,1,66.25136041755873,0.5676100126528696,1e-15,0,0,0
996,1749061932.4867735,31,212.65399607748796,523.7802023948714,17.939323788867576,78.13014191550312,0.42964670211609923,94.4999999999989,0,0,67.25854746196862,0.6357462901402657,1e-15,0,0,0
996,1749061932.4867735,32,421.44983738000025,23.370708573373776,30.06964493378976,73.84435885134542,0.4773414168498678,94.4999999999989,0,0,42.5171371912603,0.567700976855122,1e-15,0,0,0
996,1749061932.4867735,33,471.8026819155416,184.32763690849438,23.693266828099322,80.38525170323442,0.43286595705045233,94.4999999999989,0,2,53.50871225561515,0.3194135393645276,1e-15,0,0,0
996,1749061932.4867735,34,311.67348314191173,184.94144451008322,25.70661812150991,41.64641885630019,0.43994107303989743,94.4999999999989,0,1,47.08254841220145,0.6511762272279253,1e-15,0,0,0
996,1749061932.4867735,35,535.4329271359742,58.316775239250006,31.273113191435108,57.87207685400455,0.14435815987022121,94.4999999999989,0,2,58.966213772397495,0.35853406812429517,1e-15,0,0,0
996,1749061932.4867735,36,326.6042535868891,155.91008397565093,14.908243601212718,69.93091790095305,0.8196734728920403,94.4999999999989,0,1,69.13890772939817,0.416461221937956,1e-15,0,0,0
996,1749061932.4867735,37,104.10956598859039,221.97135642059,32.40188034213088,86.62689655911748,0.37855926252337097,94.4999999999989,0,1,68.75928978925155,0.7114404254123281,1e-15,0,0,0
996,1749061932.4867735,38,137.03748961779016,194.36260588819604,21.69628658236514,16.178182980079992,0.44652651866060195,94.4999999999989,0,2,42.33109779689527,0.7900679411382525,1e-15,0,0,0
